	index	ID	GENRE
0	1	0453418	b'gANdcQAoWAkAAABBbmltYXRpb25xAVgGAAAAQ29tZWR5cQJlLg=='
1	2	0064354	b'gANdcQBYBgAAAENvbWVkeXEBYS4='
2	3	0100680	b'gANdcQAoWAUAAABEcmFtYXEBWAcAAABSb21hbmNlcQJlLg=='
3	4	0177606	b'gANdcQAoWAcAAABGYW50YXN5cQFYBwAAAE11c2ljYWxxAlgGAAAARmFtaWx5cQNlLg=='
4	5	0074223	b'gANdcQAoWAUAAABDcmltZXEBWAYAAABIb3Jyb3JxAlgHAAAATXlzdGVyeXEDWAgAAABUaHJpbGxlcnEEZS4='
5	6	0042042	b'gANdcQAoWAYAAABDb21lZHlxAVgFAAAAU2hvcnRxAmUu'
6	7	0264689	b'gANdcQAoWAUAAABDcmltZXEBWAUAAABEcmFtYXECZS4='
7	8	0047200	b'gANdcQAoWAYAAABIb3Jyb3JxAVgHAAAATXlzdGVyeXECWAgAAABUaHJpbGxlcnEDZS4='
8	9	0249106	
9	10	0052855	b'gANdcQBYBQAAAFNob3J0cQFhLg=='
